id	filename	md5	size	state
9120b815-e96d-4262-811b-25ef21ee284c	jhu-usc.edu_BRCA.HumanMethylation450.8.lvl-3.TCGA-A7-A13D-01A-13D-A12R-05.gdc_hg38.txt	40a48b1c9bd1532d6602b5f78534faec	141290186	live
035c34c7-6ad8-4726-8b28-ef57096f55bd	mirnas.quantification.txt	c1656ed639bd8d647f51a765fbca645c	50299	live
2861d9f8-a866-4fa4-a837-22186b025bb5	2861d9f8-a866-4fa4-a837-22186b025bb5.vcf.gz	e4a6d63693cf7625802b8523bdeb4012	541909	live
9cbd9103-8718-494f-a59a-332a5f2f0758	9cbd9103-8718-494f-a59a-332a5f2f0758.vcf.gz	7adca0c3b46fc223cee47ffc81d300ad	281452	live
9cc50243-b4b3-4dff-a5b1-e528e0025999	EMMER_p_8TCGA_Mx_242_238_N_GenomeWideSNP_6_B11_1244860.grch38.seg.txt	9efc67e875426146453d32503d243a18	38104	live
c63349d2-265f-49c8-a8f0-8b19530f8967	00511204-3512-4a5e-b664-60271e968903.htseq.counts.gz	31fd8aa8213c84ad2c70694008ffdfdf	250331	live
b242bcf3-aac6-4f5a-b49e-9ee86f8c8c9c	isoforms.quantification.txt	84175091de02374801395fe1711f6a55	263885	live
1a86485e-e64c-44b2-b488-5be14766baa0	1a86485e-e64c-44b2-b488-5be14766baa0.vep.reheader.vcf.gz	5a4f1923d224307d2c1ed83477969abf	221796	live
de5a59d2-4b06-455c-b5bc-74a132e9ebd1	HITCH_p_TCGASNP_b93_N_GenomeWideSNP_6_A05_741580.grch38.seg.txt	c02e73d2f5fdc423ffbba910ef0f7917	43537	live
5ca495ec-9a3b-4e11-ae89-501b5eb67a2d	c45fe186-f0ba-4017-a8f6-a511c1b000eb.FPKM-UQ.txt.gz	3b74ab5cfed24bee3f2330bb23ba99de	530736	live
79583dcb-08a3-4d25-957c-eeb0d2513962	nationwidechildrens.org_clinical.TCGA-AR-A24W.xml	ee9dc2fe1a9036dccc8e64b4fd05c750	93438	live
7ca2c593-efd9-4f64-9fcd-60b1d51e843f	nationwidechildrens.org_biospecimen.TCGA-EW-A1J6.xml	1c45d0e40c83f34bc0d298164f64502e	59723	live
cfbf72ff-eef9-492d-8560-9a48df367797	mirnas.quantification.txt	59f627839667786f7b2480c03c7a63c7	50237	live
a43dd623-6c2b-44b2-b00f-ac3a9a06547f	a43dd623-6c2b-44b2-b00f-ac3a9a06547f.vep.reheader.vcf.gz	973187ff83ad031a4f2e63a2cb40708c	1460519	live
e5b408da-27ef-40e3-a50e-2a92ebc0789b	04c61105-b954-48fe-bfea-3018dd304295.FPKM.txt.gz	8b4f2372e672af93a64420dda1fdec03	517889	live
5fddd4d6-0a7d-4231-b8fb-982d1cc01893	nationwidechildrens.org_clinical.TCGA-E2-A9RU.xml	0107b591e1519e0fa432d4f18365c164	90042	live
9d128c98-a35a-4d97-95d7-8dbc0751c305	9d128c98-a35a-4d97-95d7-8dbc0751c305.vcf	9f6096641f2e4f5c7197969bd54e8722	2342098	live
8bfb127a-3cfc-43fd-b8a1-2a4471d07fb3	8bfb127a-3cfc-43fd-b8a1-2a4471d07fb3.vep.reheader.vcf.gz	20c46a6507b28f02d653722a77861be9	68731	live
cc914f20-136c-426f-b707-fa9e2c5f053b	cc914f20-136c-426f-b707-fa9e2c5f053b.vcf.gz	62689036df17ee71398b1a70ae900cd7	1058990	live
bd836dc6-095a-40f8-ad91-c0a4901d1991	e5ab04dc-af44-4a07-ad5c-d3845c91d7ef.FPKM.txt.gz	a010d3d5cbd47d53a08d7fceba7b8663	524951	live
98a453ca-7ac6-40c8-b65c-72a9133e4dba	98a453ca-7ac6-40c8-b65c-72a9133e4dba.vcf.gz	9a2ccb78a1f6a5bbdb8071f938eb5cbe	965507	live
a76ab483-9258-45e3-8955-c4af9e8edce7	a76ab483-9258-45e3-8955-c4af9e8edce7.vep.reheader.vcf.gz	f98013aba031dc0eed2f892164af1ea9	157266	live
4df9cb45-e181-41fb-b678-d59b9d7ba629	4df9cb45-e181-41fb-b678-d59b9d7ba629.vcf.gz	522e10c104d1090f55465fe4d071f5cb	6384133	live
fa25196d-a6f6-4114-90c6-dee97e41cff2	fa25196d-a6f6-4114-90c6-dee97e41cff2.vcf	fb2f37961526f6013bb2e476b7995dd9	197253	live
30973fd8-57d3-47ae-90f0-32b4debb3873	de3f8e43-3f12-4905-ae6e-922d4147ee99.FPKM-UQ.txt.gz	17191e27a4ae02aea24927f0f9c642cb	523255	live
d379dff7-6534-4e31-a6e7-96b008458d31	d379dff7-6534-4e31-a6e7-96b008458d31.vcf.gz	56c955ae4b8725e85c1ce0f184322c2b	406737	live
4bf593e2-123f-4000-8f51-a55a71c95f6e	28973531-fd03-4f86-8cf5-4c6941560c37.htseq.counts.gz	e1502eda164ff277cfeb36ed4959a5c5	256054	live
b74d3365-3ad2-4a38-9554-a15fa5908458	b74d3365-3ad2-4a38-9554-a15fa5908458.vep.reheader.vcf.gz	ebe8e633462591787b1e651b9b742ab0	143987	live
a4c67052-3296-4063-b257-3b486c2c6088	a4c67052-3296-4063-b257-3b486c2c6088.snp.Somatic.hc.vcf.gz	2f9fdeaee91d2908a9628e7ace359756	86641	live
f4adbb9f-c85e-4a1a-90ce-1c9f4ea5912c	nationwidechildrens.org_clinical.TCGA-5L-AAT1.xml	f175835c0ceb6c5336454a782d647654	52193	live
e08a3f2a-b57d-4377-b0eb-3648fa9de059	33fef46f-c248-4d58-bb6e-3a4a55272334.htseq.counts.gz	98af48457ca1b3e0564ecbdd1ccc9a61	253739	live
05a4761b-4641-4db6-8d97-30dd5255fd7b	nationwidechildrens.org_biospecimen.TCGA-EW-A1P3.xml	9560ce8986a47106a0b659eaad426fd1	58926	live
886cf00a-15d3-4d65-9149-dc685c0a515f	886cf00a-15d3-4d65-9149-dc685c0a515f.vep.reheader.vcf.gz	2b66a930069cf1c6f55b72a71554e72c	391725	live
c2a7d8d5-f263-4ec9-b30b-3213dacbe3a9	c2a7d8d5-f263-4ec9-b30b-3213dacbe3a9.vep.reheader.vcf.gz	7dc07ac9c76ad18c7385e552257f4411	1815683	live
a1d0ae22-4b22-4104-9ed6-3aca7e19e213	a1d0ae22-4b22-4104-9ed6-3aca7e19e213.vep.reheader.vcf.gz	64cacfa42a1fb9f63f4e598d30e23dfb	293138	live
7196ed82-56c6-4637-8c0b-9873eed53a5b	7196ed82-56c6-4637-8c0b-9873eed53a5b.vep.reheader.vcf.gz	47b56b21b069f8adf3b93092defb3e71	180979	live
86ce45f9-66de-4754-962f-28afdabd419b	9683e884-734f-4487-97e6-5ada5e3d3ebc.FPKM-UQ.txt.gz	eeb7664c40f56c309411220fafcf8b0e	536829	live
daf0f80e-7f68-4837-a58f-a166ab5e6877	jhu-usc.edu_BRCA.HumanMethylation27.2.lvl-3.TCGA-A2-A04P-01A-31D-A032-05.gdc_hg38.txt	3c23ce52fd661024bbe9a1088ef21b7b	9952112	live
3845911f-a634-4212-aa84-bbebe6cecbf5	RANDS_p_TCGA_b109_SNP_1N_GenomeWideSNP_6_D07_771902.nocnv_grch38.seg.txt	061942be17f8b83df8b86b8685bbc5e6	24845	live
8200ee3d-c5ed-410b-a107-059966eb0c94	1c89ff2f-6e0a-4244-952b-1391dba1b815.FPKM.txt.gz	658ea8f0dd0da93161517808a980b8b2	550304	live
5a9dd097-a5ab-4541-b1f3-2d04db523563	nationwidechildrens.org_clinical.TCGA-A8-A090.xml	4ceed646112ac1af175550da995f5316	36177	live
cc9ed46f-f047-461f-9299-dd6372dc6f20	EXINE_p_TCGA_b142_SNP_N_GenomeWideSNP_6_E11_802460.grch38.seg.txt	3e7dc5735dae1ae40d03da624cd78254	26829	live
b0a15712-0f5a-4463-a933-1ac25cb97067	jhu-usc.edu_BRCA.HumanMethylation450.27.lvl-3.TCGA-AQ-A54O-01A-11D-A268-05.gdc_hg38.txt	bc38eebd2bcf16a84b17e5e74cda170c	141286328	live
36528097-d1bf-41d3-87cd-5700144ab380	isoforms.quantification.txt	1c235f25561a40b7ddd0d00747ea618b	266055	live
d4c44ee0-e5a7-4c7b-94b3-29d68589f6c9	d4c44ee0-e5a7-4c7b-94b3-29d68589f6c9.snp.Somatic.hc.vcf.gz	3b0245f44030175f9b781cf75b9980a8	37961	live
b313a383-7d71-448c-8a7e-cb31b5c965aa	b313a383-7d71-448c-8a7e-cb31b5c965aa.vep.reheader.vcf.gz	bbcd77b0f691cc55264cef79cfe5f62f	897923	live
99527523-287b-4775-abef-6550d4262ab3	HITCH_p_TCGASNP_b93_N_GenomeWideSNP_6_G04_741546.grch38.seg.txt	57ea84af4a9667aff5e0eff277d60621	32294	live
f6e7d393-12a3-42bd-981d-8aa3465471fd	f6e7d393-12a3-42bd-981d-8aa3465471fd.vcf	4fbd15b8ed3af318e2e889abcb693756	175976	live
b8d60887-f000-46c0-a682-71e614806a0f	754aad86-ccb1-4716-84fc-abe77e4b3e2d.FPKM.txt.gz	e196020df43dcd9f4f70acd44f1b0265	499706	live
48e1f0ca-902b-420d-8805-0964d403a8ad	48e1f0ca-902b-420d-8805-0964d403a8ad.vep.reheader.vcf.gz	99d86eb6c60184f65fc80794fcc66f0a	1062959	live
b4fb247b-b4b6-466d-8c06-2fe5016bba19	b4fb247b-b4b6-466d-8c06-2fe5016bba19.vep.reheader.vcf.gz	d185778324e45cad6756b681a339f2d8	81143	live
b09e8a0e-a5cc-4637-96ed-4ce7cc61c867	nationwidechildrens.org_clinical.TCGA-BH-A0W5.xml	3347de7b9f316ebdd78e65ac06ffb735	60934	live
41628e37-ca0e-413e-97b2-c5b3b2ea8386	2826bcb9-5ddb-49c5-96fd-a3dba5885e7a.FPKM.txt.gz	4634879cbb290cd6286539809b78f61f	535648	live
0d29b06e-03e1-46b3-bbe1-37f4686530aa	jhu-usc.edu_BRCA.HumanMethylation450.3.lvl-3.TCGA-BH-A0BJ-11A-23D-A10Q-05.gdc_hg38.txt	a714ad46f8a643ca778295c4555d3f68	141278022	live
a2429864-afe2-416a-a92f-22e19ff3f815	GOOFS_p_TCGA_b117_118_SNP_N_GenomeWideSNP_6_C07_777978.nocnv_grch38.seg.txt	ef37885c500f084e469e60823ab1e9e4	31015	live
bde70bf2-5909-4da9-a68f-a5458d42cf91	bde70bf2-5909-4da9-a68f-a5458d42cf91.vep.reheader.vcf.gz	be9fc9fbc7b8749039ff29b5b2c84ae8	160069	live
7ebf1d54-04b4-4dcd-8b1f-57cb23b9bf5b	7ebf1d54-04b4-4dcd-8b1f-57cb23b9bf5b.vep.reheader.vcf.gz	e7bb9923026e9e3f34e7cd02359e67db	170363	live
edc41941-c3d2-4d8b-ae7b-6f6c29dca8df	nationwidechildrens.org_clinical.TCGA-5L-AAT0.xml	a287514cc21138010badd0383809a1f6	57072	live
20ef16ec-ba8e-4a9e-8283-54b317abbacc	isoforms.quantification.txt	295441bcc4ef6817a195729cae6e5a2a	232520	live
c12ae4bc-c223-48d7-aac5-bae8cdec9dcc	c12ae4bc-c223-48d7-aac5-bae8cdec9dcc.vcf	c9da98082899d5e37ca1658e47eef815	233976	live
cd603616-fa32-481c-8d7f-3fd907f907f5	cd603616-fa32-481c-8d7f-3fd907f907f5.vep.reheader.vcf.gz	68268eeb2c7c0a367d4e61dd537c5afc	221656	live
52746c51-9230-47ef-baa1-239ebf4667a5	52746c51-9230-47ef-baa1-239ebf4667a5.vep.reheader.vcf.gz	4a9e1123a5c55f6cbded6e62057b1a5d	477051	live
7544188d-af1b-4070-991e-709658d3d381	7544188d-af1b-4070-991e-709658d3d381.vep.reheader.vcf.gz	65befd71151f3c05332fe9ea25e59333	230932	live
57c841b4-be3a-4729-99f2-b05a005eee6a	57c841b4-be3a-4729-99f2-b05a005eee6a.vep.reheader.vcf.gz	634fd85de027ebe9405144b35c2c07b2	629649	live
9d25018e-1fe5-4cfc-8e6a-25d68e2e8f11	isoforms.quantification.txt	77431527bfe2b728de3538acba31a258	359472	live
52d5da27-6533-4aa4-8bc3-2fd6cd9597d8	009ff7e3-8bd3-4683-adf5-7b68a0859f35.FPKM.txt.gz	504f78acac59e80e100e1b120b485cca	499890	live
4d9b34f8-def4-47ad-b2b1-4345e82cbb9a	4d9b34f8-def4-47ad-b2b1-4345e82cbb9a.vep.reheader.vcf.gz	fdeaf93c263740849f73cec43bdd8663	149928	live
17195bb2-cd8a-4517-a18f-fa85906afea4	70151eb2-40c7-4ad1-b4ff-97e1878449fa.FPKM-UQ.txt.gz	ae79aadc1396d4d4c706707022d96a66	537410	live
2820ce37-e83d-4e95-9ec8-2747d144b4e2	2820ce37-e83d-4e95-9ec8-2747d144b4e2.vcf	16dee4f667a3ed22c5bfb89f334ba5dc	207808	live
b5cf3c87-169a-4c55-9654-ef557946fdce	d86c50f3-0eed-43e3-b089-2145c75ce7d0.htseq.counts.gz	7321fc5b3731ae1d20c29603d73d3d38	253027	live
dd7228fc-e709-4c80-af33-ea3e1f6da8a6	dd7228fc-e709-4c80-af33-ea3e1f6da8a6.snp.Somatic.hc.vcf.gz	1ea7620819cd95a8f74426456559c748	45331	live
282438ea-8469-4ac9-92e8-5cd89b40bb40	282438ea-8469-4ac9-92e8-5cd89b40bb40.vep.reheader.vcf.gz	e404384d8d99205f269307befbad5032	1312214	live
aaeda50e-8664-468e-8358-28c55508072f	mirnas.quantification.txt	1c42bc8fffc85fa1b93bc38609c60613	50250	live
ba708033-85e8-4cf6-a151-f0ebc4bd95d7	ba708033-85e8-4cf6-a151-f0ebc4bd95d7.vcf.gz	e898dfd73431497b51aaddb8ab6834e1	264680	live
5cd42d75-721b-43d9-bfff-4b252f176fdc	isoforms.quantification.txt	58028ae278b9538a30e41795c056ca55	312642	live
a24c9b6d-2097-4dee-a7ff-f6f84dadfc78	a24c9b6d-2097-4dee-a7ff-f6f84dadfc78.vep.reheader.vcf.gz	4a9905688b7e805ade0ee06d6c6d237d	1121301	live
dceec211-8a2a-4a6d-a383-4b3a7997ecdf	dceec211-8a2a-4a6d-a383-4b3a7997ecdf.vep.reheader.vcf.gz	6c2a88ab765606f66477376333cfb0b0	713974	live
fcb65a30-c681-4169-b156-b0d797326471	fcb65a30-c681-4169-b156-b0d797326471.vcf.gz	929a874d4389a757eb58ac5c21245f34	340373	live
eccc3e61-bc76-4d54-b25b-cd0468604bee	HAULS_p_TCGAb47_SNP_2N_GenomeWideSNP_6_F12_628570.grch38.seg.txt	f55b2067fdf26bb1a68344b2a6733e56	120216	live
7184cee6-7d17-4791-a2dd-329ed64a9b81	6aa147a7-6444-492e-bb01-af0c4d4fe93b.FPKM.txt.gz	6585a5670211ac16f5e2ebea3c34f5b5	516838	live
99b5575b-538a-401e-b486-a10a32917860	CUSKS_p_TCGAb47_SNP_1N_GenomeWideSNP_6_C10_628234.nocnv_grch38.seg.txt	fb229e257dcd96f474ae5e911f49e922	3114	live
1a802dc8-d69c-4881-a22e-03661b13c704	780280f7-2ea5-47b9-abbd-c2fc95e63c66.FPKM.txt.gz	e4e5b10eb87c2447f26ddac54d274962	513127	live
0ae5674c-be0a-4d4d-8f66-3e6a5af106a8	0ae5674c-be0a-4d4d-8f66-3e6a5af106a8.vcf.gz	90aab3c60f2fe741c7f111b0c51c4b47	477497	live
56a0f3ef-5e0f-4288-aa8c-fcdaca1c739f	isoforms.quantification.txt	37528342abc317f6ddc55fd69e1d8861	398589	live
f44f49bb-8ee8-4a2d-9fff-6a0175f2756a	915d5363-e343-4154-86cb-dbef1a586192.FPKM-UQ.txt.gz	3f7758ac16597ba64d25266569bee3eb	507536	live
d17047ff-47e1-4c90-b8be-690958bd0574	d17047ff-47e1-4c90-b8be-690958bd0574.vcf.gz	a150551157d9e688c14c8a16cd1211e0	663017	live
42f2a6fa-cc9e-47fd-a94a-767f4fbe89cc	c3351663-44fc-40a7-b557-850a084648d9.htseq.counts.gz	f7882ab9a8c476dd1c8b19941779f8d2	259548	live
901252a8-c8fa-409b-b383-12fe902ab009	HITCH_p_TCGASNP_b93_N_GenomeWideSNP_6_A11_741394.grch38.seg.txt	568f666bc393b8e5a0d4083e2db701b1	36341	live
42130866-620d-4536-bc2e-68eb4cf4bcab	42130866-620d-4536-bc2e-68eb4cf4bcab.vcf.gz	305b6b6c7437ba327a7c794d35cde931	613848	live
29af84d8-beef-4561-9493-8f6d7b95c5e3	b5dc51e7-76d4-480f-bc2f-a0fc74947c35.htseq.counts.gz	31cc3600470e5fd71b10a3a0507c087d	259805	live
0f327401-fc4a-42b6-945b-e040e072e809	nationwidechildrens.org_clinical.TCGA-AR-A24P.xml	fc392e7531cb008dbdc57eb1c62daccb	50773	live
087238bb-5bc1-44c6-a062-90f50af1b1cc	nationwidechildrens.org_clinical.TCGA-C8-A1HG.xml	78a9e12dd5e44e1827674d2d34a9b930	50800	live
0f5e8e23-81de-4c14-b413-6e06a29fd096	0cae8943-749f-4314-aad0-b7f33e78c6e1.htseq.counts.gz	ceb1b8a84040e4ac310523f5513da5a9	253794	live
2d97b801-7fbb-4007-bf56-7d6a53567558	isoforms.quantification.txt	613cc35764e03265872938662fe90205	294053	live
5ad89c91-91c3-4ded-90b9-df1b04a4e947	MOHEL_p_TCGA_271_274_275_N_GenomeWideSNP_6_A11_1320328.grch38.seg.txt	1dd1e87a9d208d0e36a30c790caa8425	32916	live
6b509f4c-56ae-4a57-be6d-91d6720dbe71	nationwidechildrens.org_clinical.TCGA-AO-A03P.xml	ff9fad1bec80f1a65f0e3e6d1eea40d8	110100	live
04afe03e-d584-4aa5-90b0-b16c90225769	04afe03e-d584-4aa5-90b0-b16c90225769.vep.reheader.vcf.gz	2350da806c17339d044962047dbc14ff	142485	live
0fd43989-a608-4aa1-9399-5e694a319881	jhu-usc.edu_BRCA.HumanMethylation450.8.lvl-3.TCGA-AR-A1AP-01A-11D-A12R-05.gdc_hg38.txt	5df4243bfa90b08c46781bb2ca4f74f2	141282361	live
38f33201-21c3-4811-9e72-5240db848fa9	1c421a13-81a2-49de-b0a1-a2c0dc563357.htseq.counts.gz	8079a246f22ab1cbc8a6867d97345cb3	248911	live
10fb98b2-418a-410d-bfb1-8084d621439f	10fb98b2-418a-410d-bfb1-8084d621439f.vcf	5541c5d621923f1d916b7084ad68e855	314274	live
c8449a76-691b-4fd6-b90e-da0d30d7d031	mirnas.quantification.txt	d343557a5f906195400335c9c83496e7	50281	live
9bf81872-c793-4775-9651-79ec0e867e61	GOOFS_p_TCGA_b117_118_SNP_N_GenomeWideSNP_6_G04_778036.nocnv_grch38.seg.txt	42aab56c78d2e3b27861261cd83c0ed0	4863	live
e28e3a91-dbec-4267-94b1-a0cf57269f2c	e28e3a91-dbec-4267-94b1-a0cf57269f2c.vep.reheader.vcf.gz	95bda2a0a9974189646cf27209faf394	122090	live
a99fd97a-e311-46a8-a6b2-1a72321f5b87	23aca662-0b7d-4e3f-97f2-3f35c143bdd8.htseq.counts.gz	5f2e08bec5885e770eb393c63b9caf59	254056	live
ec935f2b-4d02-497e-8551-b9dd9838e260	isoforms.quantification.txt	bf57cb0bb779a0ae64ec7fd7c9e779e3	395059	live
018454d6-fce9-4bd3-b2ee-22146f9010ff	BONZE_p_TCGAb56_SNP_1N_GenomeWideSNP_6_G11_666902.grch38.seg.txt	6854a3e6e0a2201481fc3fc016c139d5	90821	live
6430655d-4b7d-4a20-9f49-fda0fd8fd322	6430655d-4b7d-4a20-9f49-fda0fd8fd322.vcf	d45f667630a03b8d9280dfbe762e2629	167507	live
f8411301-8ac9-4848-bf00-8c327d7dad81	f8411301-8ac9-4848-bf00-8c327d7dad81.vep.reheader.vcf.gz	409f52a67e9fa9eec2c0ec65efc1e5d5	989721	live
665cb57a-f2c9-4c00-9cc2-e996f59bb250	nationwidechildrens.org_biospecimen.TCGA-LD-A74U.xml	2be78bde9703a3501d08c134785aabd6	53959	live
7332f203-557f-4ef1-bde0-97b6e0dbe7ae	7332f203-557f-4ef1-bde0-97b6e0dbe7ae.vep.reheader.vcf.gz	c449382809d85936b5aa0c7c5a746780	1362585	live
a992870d-8302-40d4-b70c-16c5b24c487e	a992870d-8302-40d4-b70c-16c5b24c487e.vep.reheader.vcf.gz	b11c50ebc54c5c07fd7e2ec46f1b6628	1092110	live
bff857cf-b35f-4803-9184-bb36c8bfd935	bff857cf-b35f-4803-9184-bb36c8bfd935.vcf.gz	cca272a68cdca71c127625190f94dd49	2259445	live
59a30224-14be-4baa-8640-e1719546a0ae	BEDEW_p_TCGA_FFPE_7_13_N_GenomeWideSNP_6_C12_1347490.nocnv_grch38.seg.txt	27647b53a95335bb9c210891695865b6	21100	live
67713160-2750-4b0f-9a4d-4596ebff4a53	mirnas.quantification.txt	4d7fd1bbc9b42594dbe4982041d11866	50441	live
eaf551a0-3cc0-48f6-bcb8-161bc34395d8	eaf551a0-3cc0-48f6-bcb8-161bc34395d8.vep.reheader.vcf.gz	ce7bc7461b774bedfc4737565efdbbed	120080	live
824a8024-bdcd-4e94-b5ef-e13b13ccf57f	824a8024-bdcd-4e94-b5ef-e13b13ccf57f.vcf.gz	58675d108483832583523ba6451c844f	208491	live
1dab9066-2e81-4e14-b078-2b22f0dc39df	1dab9066-2e81-4e14-b078-2b22f0dc39df.vep.reheader.vcf.gz	1303f90fb440e6219bef7087e6a11767	943335	live
df2bab95-489d-46c7-b6fe-2cf55c6aa194	df2bab95-489d-46c7-b6fe-2cf55c6aa194.vep.reheader.vcf.gz	31253382a83f2594559acb68e2e44f81	140624	live
d9d508d1-0c67-4431-8d6f-6bd299d61a68	isoforms.quantification.txt	e53f8f0a996b095ed3e31b2c1bd9e5d8	472107	live
a65002b1-6d8b-4b21-bde8-33401e498bd9	a65002b1-6d8b-4b21-bde8-33401e498bd9.vep.reheader.vcf.gz	62c3fdfa4efefdcb153d013bf65decbb	85696	live
d19dbfce-c91b-468d-9236-f28e98e0c1fc	d19dbfce-c91b-468d-9236-f28e98e0c1fc.vep.reheader.vcf.gz	746bf312f7bddff9571ca0e680905077	1722034	live
633a84d7-8e37-4214-a5a9-5b4989aeda18	633a84d7-8e37-4214-a5a9-5b4989aeda18.vcf.gz	275d30b2d00b0bc37be9cbdce545536b	300522	live
c7dafdf4-5eb6-4819-bc1c-93c8e583e8ae	isoforms.quantification.txt	c7c5fae04704406578b90a7d76f2e69c	602245	live
d75c3727-d86d-49ed-9446-1a9e774b8d20	d75c3727-d86d-49ed-9446-1a9e774b8d20.vcf	e3af2740aafb66378e382750b5cc573f	1706489	live
becbf815-a3f8-42b4-9dd6-88987ec9ee96	8d13e259-238e-4d2f-b9d3-4cffd4302abb.FPKM.txt.gz	c15981adffb2bede2a7846c76cd71d1d	510581	live
acd9af16-652e-47a2-9f7a-0cf357b9ae39	nationwidechildrens.org_clinical.TCGA-XX-A899.xml	b2a98c4ae9345a2479c055a4bbaa6a74	92260	live
9ae45815-bdaa-4a42-86eb-5a13f3adaa54	jhu-usc.edu_BRCA.HumanMethylation450.29.lvl-3.TCGA-OL-A66H-01A-11D-A29O-05.gdc_hg38.txt	54199a346887287855a9c071845c127b	141288757	live
f27a0b2a-5acc-4b0d-b5b4-1e1be0d09374	b76eefac-da30-4ee4-9670-4afc45f86b4b.htseq.counts.gz	5fb06076df398bfbcfe6c287511b8cab	254472	live
dc3dcc9f-44b9-464f-beaf-825f715d4d03	JOUAL_p_TCGA_b96_SNP_N_GenomeWideSNP_6_F07_747934.grch38.seg.txt	49a8157d79b10ad65962e874c0086e10	74940	live
081b536c-c80e-4524-9ceb-77b4de27a07e	isoforms.quantification.txt	84516fe94264ed4bf889c4edc074c436	407955	live
bb834df1-e922-4bac-8aaa-625034a6e3d5	bb834df1-e922-4bac-8aaa-625034a6e3d5.vep.reheader.vcf.gz	ca254db236e1de0af07157e062911796	103225	live
2d0ef09e-dd1d-4dea-b3a8-226f4fd696bd	2d0ef09e-dd1d-4dea-b3a8-226f4fd696bd.vep.reheader.vcf.gz	ab8788701bbccc7be5035199d901f7ff	2748320	live
84f924fb-7d19-4047-801c-e2d25a952a35	84f924fb-7d19-4047-801c-e2d25a952a35.vcf	741eb19fc24115fa9fd1f8911af8ba80	273102	live
9c442d88-b42e-4e62-8afb-c76bd1707f63	jhu-usc.edu_BRCA.HumanMethylation450.19.lvl-3.TCGA-GM-A2DL-01A-11D-A18O-05.gdc_hg38.txt	ac731d39ad7affc6538e48bca29ea378	141264706	live
c0b94429-e90d-446e-a9ed-8a1054ee5e21	c0b94429-e90d-446e-a9ed-8a1054ee5e21.vep.reheader.vcf.gz	c5c3ea4c4fa6f8690239745689e07b9d	1785569	live
009702aa-2c36-4a88-916d-13e185473922	31e5c917-1866-4156-9eaa-84a72c310edc.FPKM.txt.gz	c34874b5a90b171ad8260c7f9bdbf9b0	501128	live
badec1e4-5e55-4657-8869-eb9b95ea7b20	nationwidechildrens.org_clinical.TCGA-A2-A25F.xml	5b38760148032e6f7543fb6d12865292	68231	live
f0eeb941-842f-4e22-b628-da16b674b30b	31024f61-9191-4a91-a8fd-a8f4b63e6da6.FPKM-UQ.txt.gz	00f945249edbde07ffce27f0d9edf09f	528489	live
dd89ddaf-dbea-436c-a6bc-a616c81ad422	SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_G12_698070.grch38.seg.txt	51eac1611d31acb8344784347bbffd8a	79807	live
f869b576-6c4e-4d98-960e-ed03e5a1a9d7	f869b576-6c4e-4d98-960e-ed03e5a1a9d7.vcf	3c05cc0d125d66324ca9737914327172	221553	live
8af8f343-671c-4aca-96b1-599ee6b20511	URAEI_p_TCGASNP_b85_N_GenomeWideSNP_6_G02_735084.grch38.seg.txt	67899b49c3f1b58c946895e4e29293a2	68366	live
753b3a38-b1f0-44dc-aac2-c56206ae39b6	753b3a38-b1f0-44dc-aac2-c56206ae39b6.snp.Somatic.hc.vcf.gz	483469a48952b868b6e1a7591cec0598	26307	live
db1f4f5f-e3e5-4a72-a8a9-a4f36688db7a	COPAL_p_TCGAb_337_338_339_NSP_GenomeWideSNP_6_D11_1373602.nocnv_grch38.seg.txt	aabf996111d21cf24b1075d0948b55be	10037	live
3e851d33-f4ca-46b2-a46c-7690a6c42e73	nationwidechildrens.org_biospecimen.TCGA-D8-A1XF.xml	25bb8dd02f372684c93bb9c0252d125e	59053	live
536cb4f4-4ff5-4b92-89bd-3b229a203274	536cb4f4-4ff5-4b92-89bd-3b229a203274.vcf	1b6a48f35295995f7c8582bd2972d6c0	156993	live
1072fabd-9b7d-40d1-a3d0-c4c0c54392da	DEVEL_p_TCGAb3_73_74_75_76_NSP_GenomeWideSNP_6_B03_1438398.nocnv_grch38.seg.txt	dfd73d7988f3a1703efca76ab18c7cfa	26455	live
d56b4bf1-ebfb-41cf-81c7-a48971f5a500	isoforms.quantification.txt	a506765d9a5dafb7dc6eccaa37db815c	324989	live
5795ffdb-1b6e-42a0-affb-eae5a707d65c	GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_D08_760366.nocnv_grch38.seg.txt	26a2cc8909d3a8092493e323c7da6ac0	58171	live
c703111c-d885-4237-9887-68bb4d990922	c703111c-d885-4237-9887-68bb4d990922.vep.reheader.vcf.gz	90271a607fd2a3b354e99275ef298938	64673	live
ccff9b26-72e8-4bde-8fb7-31c0435ea44e	7d7f57fe-a717-4d26-a74b-d050700c57cb.FPKM-UQ.txt.gz	bfc1a7a2b13e6d5f1a97ec2f93f2294c	514618	live
e4bdb2fb-483f-4c26-9c75-0c927e7982d6	b98a0c48-8404-47bd-a781-22dfc6c1475a.FPKM.txt.gz	72d7b4edea6e813b4a2a7979630e1283	499346	live
e0576892-718e-42e6-b112-f8b08f82ca89	e0576892-718e-42e6-b112-f8b08f82ca89.vcf	4946e2dfb86c0b6fa623a79db367f607	2948590	live
