id	filename	md5	size	state
294bda0f-4880-40f2-aad1-6ccf9ba61e58	TCGA-BH-A0DG-01A-02-MSB.46920fd1-be28-491c-87cd-01ae77283a76.svs	be914d29fd363567c748c0315597d7db	225360525	live
2d415e6c-fc1e-48f2-b76a-4706ff063fe2	nationwidechildrens.org_clinical.TCGA-A8-A085.xml	f0db2cb51430c8be2aafd33f3cb85bc7	56159	live
dc39b2bf-6b55-42ff-aa6e-414429b71464	nationwidechildrens.org_clinical.TCGA-A2-A0YT.xml	49e6f1cf33e4e7ca9c04f87475d0cef8	61990	live
ba866ba6-dc0d-4fd6-b4c8-8089f89a84ef	TCGA-A8-A099-01A-01-TS1.db6b41ce-27e3-44b2-9c61-6e218f9a75b4.svs	de7315c9ef51cd7a447b0f31e0e02a8a	376669851	live
28282080-201a-4113-9b71-9296719bad00	TCGA-A2-A0EN.8169AA00-E396-4A3E-A91C-F67B1F0B8E3E.pdf	d08706c61dfe1a363b1c9d084e8fc8e0	114710	live
b8541e0b-9c5e-4577-92a7-3bc0603047cb	TCGA-A8-A07B-01A-01-TS1.0e9cc322-519c-49e1-ab3b-25e66a24ef92.svs	99dd0d511a48baf094b614208e18339a	216764465	live
2747895f-c7ce-4efe-a3ec-0c098c96a72b	TCGA-EW-A1P3.042304AE-706A-4033-A97F-3765A6AEC649.pdf	cd8b124e398842b61cd53faa18c6568a	265935	live
489615c2-ff35-4a30-b978-6a06f80f5d51	TCGA-GM-A2DB-01A-03-TSC.C17D5A0E-AF3D-49D8-8604-C0E1DA70926D.svs	bf1a30c86e0116add359c2cf73f96507	180343889	live
735bc5ff-86d1-421a-8693-6e6f92055563	nationwidechildrens.org_clinical_patient_brca.txt	f2ae7de0c41b50b9e1beaa60601043a9	1700402	live
57de8ad8-734b-4077-9e1c-fd76a3552b05	nationwidechildrens.org_clinical.TCGA-AC-A3YJ.xml	5f35f80215d2dd8b5a1f3e7ad98f1ee4	71743	live
412b237e-65c1-4278-aec2-ca9d36ab783b	TCGA-BH-A0B4.00C75246-4343-490D-9782-E6C0068C77B2.pdf	376f9f656ef78653e645e48bf6b52dd9	105152	live
a9fc3b89-62dd-4474-b221-110d6e5c0a90	TCGA-BH-A1ES-06A-01-TS1.88993BF7-05AB-4657-A625-C77592D6DC4B.svs	13f30c566163e1a9e46767a30cd365f6	279569279	live
9c6ddc4d-9a89-4846-9aa5-d3979dc015cf	TCGA-S3-AA10.6A981CB0-F551-48B1-AB91-5D5585A7F282.pdf	c7ac3ca510082b0338cca87242e5afc3	414514	live
0cb2d270-e78b-4a6e-9aa4-a6062487327e	nationwidechildrens.org_clinical.TCGA-D8-A1JF.xml	8848717be30e78c1eaecab45e0e4fcc0	60559	live
cfda0ee7-6258-44f2-9833-33aa9561dc54	TCGA-LL-A442.389044F0-9D90-4639-8C42-C1A6EA816442.pdf	f2c62f8fa01987c95dee3a0d03850512	270734	live
42587d22-8686-4b9c-b3c2-426a97ba0acf	TCGA-D8-A3Z6-01A-01-TS1.9CC3D75E-69D3-4DC0-B541-753EE41AEB22.svs	813bc4f7ed7bac0d9c40ee95699d7386	322062307	live
e90f7ab7-00d8-4823-a2a7-8f0196ea89dd	TCGA-BH-A0BO-11A-01-BSA.3badb7dc-7b52-4de8-8e6d-db1d35a3806a.svs	6bd827d865ac54a598ff93ebe104d806	308843759	live
aeb54a05-f861-45f2-98b9-b8a1d0bcc669	nationwidechildrens.org_clinical.TCGA-AR-A0U0.xml	85de4e1be9a0834a65ec9e3ea651f2b6	69180	live
dab4e8f6-b125-4503-a3a9-61922cfaa3b8	TCGA-BH-A0B8-01A-02-TSB.36cf2fc1-2b18-48e7-9d2d-0892fdf17b93.svs	0524d66a239f2a58c10caccafb15b944	497416083	live
dc1be971-2232-4967-b6df-5386cb3c93a5	nationwidechildrens.org_clinical.TCGA-S3-AA17.xml	4c27347aa333d4997b79249128d0d54e	72522	live
30414972-dd06-435f-8471-88e818c07f02	TCGA-AN-A0XN.4C9C9D24-07E1-47BE-8D34-F94693576BD2.pdf	c54e22d1e4a3571c614acbc80c8a7f9f	43130	live
bc30132b-8f20-4c14-8e7a-41bafbae9b95	TCGA-AO-A0JJ.EB9B6625-6674-4665-9BEE-D4DFD9366A02.pdf	fa169d18a1975e42487a4a3462eb9519	656977	live
1a5c1c89-3688-4b4c-8017-18d81a729fa3	TCGA-E2-A2P5-01A-01-TS1.881A6B1B-6825-4D7A-828C-D4A0FCC5BAE1.svs	eac3d08d1e2a9a10fa87437c8ecd6485	454713635	live
a637bf71-89fc-44f6-a664-0b7a54cdab03	TCGA-D8-A1XB.B7367E27-2A40-4E8F-8975-D5665E6506D9.pdf	2fb996346fa6a5f7d84c33455cdd8d39	79873	live
8ae3d01e-2c5b-4334-8e65-65c6dfa57e32	nationwidechildrens.org_clinical.TCGA-BH-A0HY.xml	27a53d1d645a374a5b4c002374128cbb	82325	live
b5c1143c-5892-407e-b21f-71381a8b69d3	TCGA-AO-A03P-01A-01-BS1.b5b1b2eb-6a49-4d06-a855-7263aaa78ac1.svs	29a2f85b5e6c7ff7ff04e845d473b7c0	161680362	live
238a1ce3-ecfc-4920-a005-07e25a4e3a01	nationwidechildrens.org_clinical.TCGA-E2-A152.xml	5a9b5356946e80f27194e3517aac1f17	125505	live
f15b8ab6-7fea-45df-a9e7-cde38ef70db0	TCGA-E9-A1N4.64B91C7E-E6D8-4952-B49F-0F5D57332994.pdf	5fa8e35ae9c639c324e699c3067ec46d	51866	live
7bfb0849-27a3-4926-92e1-0b8c73b7177d	nationwidechildrens.org_omf.TCGA-LL-A50Y.xml	807dce7ff054ed1fa2d4ea974ee586ab	11116	live
9ec27487-bdbb-48b3-b215-c73af81e7b96	TCGA-LL-A6FQ-01A-01-TS1.D2E1CF23-7EC9-4BDF-9C1A-4C3342EA23C4.svs	fa9b075d1f9b459d9d81ad7167046cbb	208615487	live
005394c7-51b6-4fa3-9685-8cc7f51d9cae	nationwidechildrens.org_clinical.TCGA-B6-A0IP.xml	fc1312bf65fd85666ea17d0a3d192ac0	64774	live
a5dd4254-ad8e-4078-9e85-e116abf73a71	TCGA-AO-A03P.0BFAB667-8B40-46AE-A224-535573E268C7.pdf	c86bd4c7fc4a0dcdc42f990f12788d63	475403	live
05cf1559-5d3c-45e6-8efa-e9c04305c4b5	TCGA-A8-A08R.FC0C1BF3-74C3-4DFC-B9B5-2FD1728E287A.pdf	9cb3fecc7047761403736390249b56f2	43664	live
1a0bf81a-0597-484e-b4da-74f23c2c75c6	TCGA-A7-A6VW-01A-02-TS2.4A09D2AC-A574-40F1-9247-2729EFD0EDAA.svs	5598bff815583e71ba7c7e06e97ebc8b	235515055	live
326a4bd6-0404-44c1-9b96-8b5ab68cbd56	TCGA-BH-A0DI-01A-02-TSB.c1a37b06-e872-44b7-9dd2-2b3e2b363076.svs	6c993794b7a6e88fb53d0c5a240fa0ea	422279431	live
fdbb4243-a0a0-489c-bc83-aa7107fe0b1b	TCGA-A8-A08X.CA911D90-5DDA-49F1-993F-68FCA77A8558.pdf	11ccd72f1ce1c32df583fb05133f5a3f	87312	live
43c68ed0-3471-482d-bbd3-ef1cdd20ebc4	nationwidechildrens.org_clinical.TCGA-E2-A14Q.xml	9c24547998ee4fe114915e09feb9d676	57282	live
720b7d7b-10eb-4cb8-8874-06eba28727cd	nationwidechildrens.org_clinical.TCGA-D8-A1Y1.xml	319e660063f645ca22e0253bff34469e	57490	live
e82f8bef-382d-4a65-8381-f7f10c5ba194	nationwidechildrens.org_clinical.TCGA-C8-A27A.xml	7f8bcfe216374280af8449a62b52b021	74098	live
dc5bceb0-b075-4c75-a00b-98c6b9d7d208	nationwidechildrens.org_clinical.TCGA-B6-A0IJ.xml	3dbab71d85b5a2065cc9cef090162156	64907	live
3381d3cb-9c02-48db-be86-aa89617a0cb3	TCGA-BH-A0BM-01A-01-TSA.f2ad9846-fe78-4112-af84-b800a575e977.svs	7a8c95e353e539fb9af9eaf95c57aec7	282884963	live
68533f5c-7191-4318-a459-4ee6414acc59	TCGA-AC-A2FM-11B-03-TS3.6BFDC237-1528-48AA-9072-319266B7AAAD.svs	cad69c4543dc082f6c19462c9177688f	65513971	live
1943b111-6ae8-4c62-9eb2-d54708582057	TCGA-BH-A0BD-01A-01-BSA.660ee152-efee-472b-95d1-1e5723ca1f64.svs	67c6312de974a06ab1a7d942322fa95c	404152881	live
a8ee7d83-995a-4d12-9842-7bb91e64abcc	TCGA-E2-A1LI-11A-01-TSA.a23d52ae-a237-4e26-a5e3-89c803cb9e9d.svs	c87bfa0d993445c776a1a038bacc7f2f	89462525	live
06ebabb3-763e-406f-bb5d-6d735f90a101	TCGA-E9-A1N6.910A4342-BBC1-47AE-9316-695B0CD0375D.pdf	3f8f9adc4e0c6e9d4ecd39848b434c7c	58533	live
06884d25-e72e-477e-8c33-76a4a6409f6b	TCGA-A8-A09N-01A-01-TS1.7e5b6b2c-52b7-4b2a-bb39-b2e8aef29605.svs	bfbf69d82c620cc068d94e9fac83bc5e	173255133	live
d721fe81-15e2-492e-b535-d2e85351d48e	nationwidechildrens.org_clinical.TCGA-BH-A0BA.xml	cd41044ab9038808a91a59a3de922594	85452	live
ad37f0f4-4c4a-46b8-8720-4040bae61a02	TCGA-A2-A0YM-01A-01-BSA.26fc4cb8-24ef-494a-9334-db3a9099199f.svs	e6c229c85865b8f5e76984be935707e8	125399035	live
9bd0fe59-6cfc-4b1a-a355-ca0fa32af188	nationwidechildrens.org_clinical.TCGA-LL-A7SZ.xml	4ed46487493ee29dba8831866cbf372e	93640	live
b16c1055-4822-4bf8-9af0-6cbe70fa8597	nationwidechildrens.org_clinical.TCGA-EW-A424.xml	7c6b10f37c5056494a44ad21d2ef934a	82452	live
5243b4d5-84b1-45b1-8994-d3f489642af9	TCGA-A1-A0SK.13302EC6-6511-42FE-AA8B-C875B5384FFE.pdf	cf652426f482a2c3c18e9da40148e316	341711	live
b8b4b348-5807-41af-8223-0ea9409d03dc	TCGA-AR-A251-01A-01-TSA.3b476230-9521-4dac-8cbd-3e886cce1c5d.svs	319050f7660097c446e18e8efe85bea5	171988019	live
7edb2f12-eff7-4447-8445-8c41c8a8b768	TCGA-A8-A06Y-01A-01-BS1.69eb0a92-553f-49ee-a172-7ce427e7b151.svs	8f2c1038eb849e38d8e7d8378e1d78bd	140970767	live
79583dcb-08a3-4d25-957c-eeb0d2513962	nationwidechildrens.org_clinical.TCGA-AR-A24W.xml	ee9dc2fe1a9036dccc8e64b4fd05c750	93438	live
31624f5a-9882-44a1-987c-43592b9a9a9b	TCGA-LL-A6FP.D318A0F0-38B2-4DFA-8326-E362603AAC5E.pdf	433cbf1c8a46ad4edee1bde1c5f8526e	202273	live
23a638d3-16f5-46ca-9892-39ccbb93ed45	TCGA-A8-A07J-01A-02-BS2.5d44b586-7e36-46f9-bfc8-8f8afce34625.svs	e9ef2f4a814cb52dee4c70dce331c19e	423947179	live
5106bfaf-5363-4853-94ae-133e01d89d61	TCGA-AO-A1KR-01A-01-TSA.78fa04a1-d5f6-4468-9da5-72e7abb8de86.svs	17955511630bda181d9d893cdf618571	246353111	live
4f72abfd-fc69-4405-90f9-c20c7172a49d	TCGA-BH-A0DE-01A-01-BSA.2222ee02-424e-4db1-bf0c-9213fcb9c269.svs	a73e49029cc0aa5a168b577cb56b0b67	265030773	live
333b1d33-0a52-4f48-a17f-dd824148072e	TCGA-AN-A0XV-01A-01-TS1.938ba135-fac5-440d-9f59-79ea929a3a99.svs	7788132a5dc9283950f3efa1fa488d7f	390184651	live
2532d73a-ea3b-4d62-8e24-4a6561263ca7	TCGA-C8-A131-01A-01-BSA.df5faaa8-e4ac-4a4b-8ef2-ff2063c9ae2f.svs	8a6892d1ff598ff528f4d4d77243e02f	314467397	live
7f9b3d2f-46f8-4f7a-ab77-3c792d6177d5	TCGA-E9-A243-01A-02-TSB.b22d68b2-c6fd-42d9-96a7-416b2e09ddbe.svs	dcbfec15416c2232035456e8a31b24fb	219287899	live
eeae9245-ae68-42f1-8b8f-5aacd69ccf77	TCGA-BH-A0EB.C6B0D463-9389-4BAE-93CA-3EE4717D20EC.pdf	5798f7696c3e189cfea9e1c4684e84b3	84808	live
bc7fa7d7-0594-41cd-975e-69ebf57ca43f	TCGA-B6-A1KF-01A-01-TS1.dd8b55e7-823a-4805-b2df-8b20a3e94a55.svs	e576b043707061cc69217c5e8f84b2a9	92533255	live
a106f274-a8cc-4962-bb2d-292d4762dd76	TCGA-AO-A0JD-01A-01-BSA.4d037bfe-f392-445e-aedd-68ee8b7e0e53.svs	d69f6a247a27b9cd4b7032aab42ddb6b	511000059	live
f993fc3d-a43b-4e09-bcf1-d1adee3746e6	nationwidechildrens.org_clinical.TCGA-BH-A0H0.xml	5a20e9915cf78a6343acb6b88eb9e96e	77277	live
26792c35-2b6d-4209-aa97-0999f63c2dfc	TCGA-LL-A5YP-01A-02-TS2.C03716AC-F6CE-4982-9C7B-75688D7C463D.svs	5a2409e3443425c1cfd7572ca3aad982	327851077	live
54d75341-3adf-421d-8a1a-808ec02fe473	nationwidechildrens.org_clinical.TCGA-E2-A15O.xml	9b9bf07aee166fc3fe440781852795dd	90708	live
f0bbe988-0a9f-46cc-aae9-171cdab5ddb8	nationwidechildrens.org_clinical.TCGA-A2-A0EU.xml	9b910f6c18f7c6eee53b669fe544bb3e	55960	live
30685d17-4b03-4365-99a4-c969421b46ec	TCGA-A8-A086-01A-01-BSA.f75d10e3-5a89-4b4f-9b40-6bca77731bb2.svs	dc46b8bae7152aa25c6873d4dfcc1f46	230914093	live
48b2db9d-9963-41f4-ba1c-3da6670b67bf	TCGA-C8-A1HL-01A-01-TSA.81110654-fbdb-4b73-8393-1e738b63160b.svs	bc06bcfd7d34c5921a8accbeed72c7ac	137626991	live
a829344e-b68c-46b3-8be4-560f75e287f6	TCGA-A8-A07I-01A-01-TSA.582a3393-09bb-43b2-907c-ba9c27db5b13.svs	0692712cbc546eddcafd92823f929691	353908785	live
57bf0333-1f03-4fd1-98e4-829a83f3d28f	nationwidechildrens.org_clinical.TCGA-BH-A18T.xml	49f3db44cda46bda51f13c01ed85d91b	36571	live
33aa354f-5543-4ab2-8b3c-8d4c17b515a1	TCGA-E2-A1IU.ACE20EC5-2822-4F50-949E-E194C59F0FCD.pdf	3610af5ba8f83b3215311ab3a702564b	114280	live
228c6b32-c25e-480a-9629-7ea5f62c9ad5	TCGA-AR-A1AH-01A-01-TS1.a9093b0b-46fc-4b7f-8e6e-3ce53379d44e.svs	c67a427776f3eb281d674bc18dd5b139	469572527	live
c79c4ee4-b0df-46f9-9220-9497c28f8947	TCGA-BH-A1FG-11B-01-TS1.d72ab8b1-085b-4ede-9837-c8f6800ed175.svs	a31ac39203d164cb23250cd77ebb318a	49716387	live
a7d0953f-3935-41e1-917e-af9c676ebdcd	TCGA-B6-A1KI.C2711492-0BDD-487E-9C9B-CEF20BBE57C3.pdf	e609b88827b093272260bfd14631c451	104154	live
f21ba13e-f30d-4264-ab56-40f865369f4a	nationwidechildrens.org_clinical.TCGA-LL-A8F5.xml	ec6a2d3f77b27256ee67c74f23880bea	94779	live
05179314-3ce5-4b9f-a999-2e06868cc3dc	TCGA-AR-A1AL.E3D44C6B-4497-4212-8CA1-AC9444B4CC54.pdf	f01e827f4735f5eba56e42f736f63dfa	75816	live
473a6167-f966-49e5-b910-117208ecf048	nationwidechildrens.org_clinical.TCGA-BH-A18N.xml	af4462569d64d9a55d362a273b7cda95	50578	live
301b8fee-ccf6-40b7-833d-e847625c222a	nationwidechildrens.org_clinical.TCGA-D8-A13Y.xml	5178e852064d83d10837f0c26b8c9fe7	87034	live
7eb112a4-6448-4f51-a751-ed786ffbce56	TCGA-BH-A0DI-11A-01-TSA.a70ff968-11be-46ef-9600-2144bd8961ba.svs	9aa6133d9f0b1ca241599828c6a284f0	30743563	live
b242ff3a-8215-4334-b07e-4340278812eb	TCGA-LL-A740.3AD4AA3C-5F68-43D1-B578-07AB574D4DE3.pdf	da4b42eae6c80f5b7f718fcfcf317a2f	210971	live
0f327401-fc4a-42b6-945b-e040e072e809	nationwidechildrens.org_clinical.TCGA-AR-A24P.xml	fc392e7531cb008dbdc57eb1c62daccb	50773	live
283827bd-071a-4faa-a8b5-9d8d73a59b4e	TCGA-BH-A18Q.BB4C7377-F10C-48D2-A8AA-6D5B43FEB108.pdf	bbac27730d8e9b80fe0315b4f4237f63	123188	live
a531e4e9-4728-4411-8c3c-704c64875a86	TCGA-E2-A1B1-01A-02-TSB.8d1372de-544d-4c67-9e8f-09bcd33db672.svs	26024f99727bb3fc6c667047a0f56938	207594971	live
3d6fc71c-f9a7-4f28-bf6a-e4210044ca96	nationwidechildrens.org_clinical.TCGA-D8-A1JM.xml	46715843e72a6f482027e820b7b208e8	72294	live
014a5c05-d0f5-40d3-aef5-e7ee3a5488d9	TCGA-BH-AB28-01A-03-TSC.7D127A8E-15E8-46A4-9AE3-745856817482.svs	c68a193b3ab63036bf7f813f2cb16c77	232540195	live
6c041e32-3c48-4925-ae1b-7f27150b1eb9	TCGA-UU-A93S.821ED144-DF12-4E49-ADC7-27FA5E422B83.pdf	f6930665936873d27a7681886470383b	165693	live
04019d65-99cd-4773-ba8f-6f4c3ce32ef2	TCGA-B6-A0IA-01A-01-TSA.77975eac-fd36-4fd6-915f-279f8ede5437.svs	4bccac00ad6471ff964801a7895176c8	308295579	live
7b1c7d4b-0342-44ee-9b41-df5da83513b7	nationwidechildrens.org_clinical.TCGA-AO-A1KP.xml	3e97b210b10be2a5d833f4f49b37f9a2	96053	live
fff479ed-5f4f-4cee-b50c-88ad75c0297c	nationwidechildrens.org_clinical.TCGA-BH-A0BZ.xml	bb5c2814b76c24c1460b0ab62808855b	87135	live
5339739b-1e82-469c-a13b-a7571aa3bd80	TCGA-AO-A12C-01A-01-TSA.1a16f83d-8699-4f04-97ff-54ef8f460938.svs	230a1e22a660a844e1b7cd460d1b5250	448509727	live
e439b821-d94a-4cf9-a53d-bd3c6679ffe8	nationwidechildrens.org_clinical.TCGA-EW-A1J3.xml	916bb2c900982e2b8510d8d65dbc4074	76232	live
1110b449-b03a-4c0a-8a2a-73609f74b1c2	TCGA-A2-A0EV.2A62DD22-EFE6-48CD-8BE6-59B08168F78A.pdf	f48351a9af8944d007d90b20be274c5f	217162	live
950147a4-c728-4bcc-987c-ce7aceca17b0	nationwidechildrens.org_clinical.TCGA-MS-A51U.xml	d916b4f0ec1a0330c56b7818a6af8af2	73656	live
ce42f1c9-193e-4bbb-ba4f-cc8d1038686f	nationwidechildrens.org_clinical.TCGA-E2-A1L6.xml	ecfd7ebaa83f7e3b871528cef625cc6d	88819	live
03da6de4-5d13-4ccb-9012-8f7f805c0e04	TCGA-OL-A66K.8A19AA55-9B1F-4325-B730-068F928F1C13.pdf	e90e2d1cebb0513d86ceac4fa01a52b0	178587	live
dd46cb2d-88ad-48a5-8dd9-865397be571a	TCGA-BH-A1FH-01A-01-TSA.3b7ff547-372f-4e5c-966e-aa988d623af3.svs	881bba651d6b2c39886b94930e72d3f9	117027921	live
c062fee2-610f-4c91-9773-50347c5daefd	nationwidechildrens.org_clinical.TCGA-LL-A6FQ.xml	3ee863ab4d0051360486f1d603af029c	60540	live
8f9ca934-f3e4-4c70-82be-5f6821dd98d1	TCGA-A2-A04R-01A-04-TSD.f8e56971-436f-495e-a7c2-3a147059fc62.svs	6a3dbc6f7115b4178891234bfb80c3bd	270397622	live
c26d063c-7164-4a50-b96b-1a32a0dcca3f	nationwidechildrens.org_omf.TCGA-BH-A0B6.xml	2127e416ab89b818265f1fe7b83f9f3e	11311	live
f5ec9ae4-dfc1-41f4-b0d9-cff7b0482ccb	TCGA-AC-A5XU.D61D4CCC-2AB5-4268-AEB7-C8928E0AF964.pdf	56f081c1a0dece0e8c45cc02f7116311	603696	live
044f1b1e-00be-4986-9345-fc0fd30bc52d	nationwidechildrens.org_clinical.TCGA-D8-A142.xml	d53f65c05cae12dc78bebebf7ce60d3f	68943	live
974b2e65-f534-49db-9362-8641c8907463	nationwidechildrens.org_clinical.TCGA-E2-A1IG.xml	7ce19cec96fc4c17b68d5486eca62be1	111234	live
e5b4c232-471f-4c36-97c7-84f08a0f1cc8	nationwidechildrens.org_clinical.TCGA-AC-A3QQ.xml	6f59a88e6eb527bbb2e0564514ef2349	60722	live
2fa10d87-f887-4fec-93eb-a454cda3c180	TCGA-A2-A0EM.454CB5E9-3778-4666-9CED-913E08CB3615.pdf	52034484f80a0b035f30f22036e91020	121006	live
8c10c01e-c1be-4a5e-b167-de426a4c6c56	TCGA-A1-A0SP-01A-01-TS1.0cda5515-8bec-4df9-a50e-f4a649aba4bf.svs	d8876170ccbce153e715204154f8a855	110721971	live
4b873678-21d1-4f43-81b4-12791cbf7041	nationwidechildrens.org_clinical.TCGA-D8-A1X5.xml	7bd885e75b6c1329782009b93757546c	69110	live
bda5daa4-248f-4532-b3d3-99e7191ff91e	nationwidechildrens.org_clinical.TCGA-AR-A24N.xml	59055de12758c4922138a7a91fbd353d	79130	live
0e9ce058-04e7-4c16-94cb-5e38f79a2f3f	TCGA-AC-A3TM-01A-01-TSA.F95FDB50-245E-4B62-B328-009B57AA8750.svs	29afd43e63473dc5e3e84f99e9a2cf1a	209937255	live
275f265b-ef1e-47ff-957c-8c926c63c091	TCGA-AO-A0J4-01A-01-TSA.b019ef9d-8bd3-48cf-acd5-d52ae474e0d1.svs	fc115fbb57f2e011a81f851ae6232acc	436504731	live
b08258f4-0b3b-449c-b635-ea5ca43c1996	nationwidechildrens.org_clinical.TCGA-PL-A8LY.xml	b6af4afd885b8f967f031db127d00640	60074	live
a0fc9b59-594c-4052-b656-3ddd265fd44d	TCGA-BH-A1F0-11B-02-TSB.af36ad7b-3d73-4dd1-a23a-40839285fa38.svs	89c43b2cc0769f3407a2b69895491698	62676079	live
90cd7e80-a25d-43c0-94a0-708deeee2742	nationwidechildrens.org_clinical.TCGA-BH-A0W4.xml	bac1736d462fdf8456639771b89ceaa1	50113	live
a859dffb-cbcd-4560-8904-a1be3d5c0379	TCGA-LL-A8F5-01A-01-TS1.B5357CA4-8C24-4F27-9054-06B801C3D8DF.svs	3daee60f6d2dbcd4083ebf1994b27108	125835745	live
647ce113-e10a-4691-bb6f-f71a2e040ce5	nationwidechildrens.org_clinical.TCGA-C8-A1HM.xml	2da38d29118b67a1d4f66b28cd75c201	82371	live
74544911-5ba1-4272-a3b3-c104213d80d8	TCGA-B6-A2IU-01A-03-TSC.BB626BA9-ECDE-4EFF-8854-DA1C2A9638EA.svs	73f3dfd0876ac4c40eaeacfe1f3cc4f6	144897503	live
fc050107-798b-446e-bb70-062ba58a9013	TCGA-5T-A9QA-01A-01-TSA.2224E235-416C-4426-BAE4-55961186FB4E.svs	aec33a15fb3eea475ee68701431dbb96	168121615	live
98b94374-b267-4177-b348-5389d81c18fa	TCGA-A7-A0DB-01C-02-BS2.97C8D20F-C401-43EA-8374-E1ABA485B0EB.svs	3e6aa3ceae8e76efeb1401aa330cc4d0	78052177	live
753e6d2b-ea17-4289-8c1f-9c8c2b6007c4	nationwidechildrens.org_clinical.TCGA-D8-A1XZ.xml	395fca5c7862d728b2621418e6c35c16	61998	live
11c6c509-a7fc-47de-ae50-de6f3200f55f	TCGA-C8-A12N-01A-01-TS1.12467703-d419-4109-8a50-232366bf2c3b.svs	415b1f4efe3f37e880f8b45102c8c89f	300408719	live
99e881d9-c39b-4053-970b-dc8ead066abb	TCGA-D8-A4Z1-01A-02-TS2.8713DF53-D04B-41D2-B9BB-3B1D31B1738E.svs	af2cad7263d098f686e0d6b1f9b1fdae	201671589	live
be8ac821-1c48-4872-b219-b662c1ea02b7	TCGA-D8-A73X-01A-01-TS1.297FED03-D11A-4804-B42A-1E50C0110C6E.svs	3ea88ae4f8656faaeb70e52be37ebceb	273330019	live
9d8bf1f1-e7bd-439d-b6d5-ebf261cf7116	TCGA-A2-A0CW-01A-02-BSB.e5c24b99-3704-46cf-b097-a9834d81c169.svs	38718fe9e56286180ca2380b9e65339b	347614037	live
062ac8c8-5f69-4d7e-bd91-2a75bc20954a	TCGA-BH-A18T-11A-01-TSA.b01c06c8-2562-4e06-984d-a13718ab234e.svs	4af1a5aac96063a09a5facb6aab416bb	82980363	live
32611220-c362-4908-a30e-cc12488f7f34	nationwidechildrens.org_omf.TCGA-A8-A06T.xml	8626ceb6e4b425869f8f0681401bd10b	10873	live
e7f6e703-b6b6-4452-921f-357ec584cfda	TCGA-B6-A0RL-01A-01-BSA.448744f8-8c40-4d41-ad86-e59e8fd63b47.svs	9abe04caedd6bc2384fcdda4a33b6fb6	126418317	live
5ca84cbb-e7b4-4172-94c4-0d3548e84eb2	nationwidechildrens.org_clinical.TCGA-D8-A1XR.xml	0252c74ee3eff7ac7f8c8789b7bcaede	57215	live
880f11f6-7b8b-4a43-8aa7-759cfedc5ed4	nationwidechildrens.org_clinical.TCGA-A2-A25B.xml	e55dca19c73a8a1ef9037b3eca81d69a	95403	live
93fb03ff-21b6-4732-86a8-0d07cb867a32	TCGA-BH-A0C0-11A-02-BSB.8fef7630-9151-41e4-9d1c-52e083c4772b.svs	16284fc661095bc3f376b2c9e3524336	53274095	live
8f384be5-b1e1-4539-b1e1-eecf5302c657	TCGA-AR-A254-01A-02-TSB.098d701e-d135-47a2-ba97-298a12462de1.svs	b4e59536fca57e25927eb5da243f8f37	194440463	live
21975009-c021-40f7-a27a-d72f21035dfe	nationwidechildrens.org_clinical.TCGA-A2-A0T1.xml	13ca49ffb945218dd8373ab34cf959a1	74075	live
10ca9f70-18fe-4193-a611-db64500c47d8	TCGA-A2-A3XY.EC1BB6E8-6897-4E70-80A6-5A4E4B9C4E1F.pdf	183bf0e33cdeb1c0dee96017d483ccae	217679	live
089f07c3-97b6-4fa6-8d4d-8aadb5caaa3c	TCGA-4H-AAAK-01A-01-TS1.E2C90DAA-EEAF-4F0B-9495-B100AA4DC26C.svs	1e545a0d5901bbf2ff39f0ecf0139ba7	265670343	live
6ce86325-7f8c-4f83-a000-4777e3725a71	TCGA-BH-A0B7.B5E5A3B8-108E-47D3-99DA-EC7A64B5FA9C.pdf	fd494bc0ba69ea452c5e255df7c1af68	117173	live
bad29dba-1399-4954-b8a8-020a786d7405	TCGA-C8-A1HO-01A-01-TSA.5331126c-9810-4054-9020-e5ff802166b5.svs	8514f115752d20830e9744268f2441fc	272398319	live
b62a4087-c0fe-412e-b354-9cd2b852d649	TCGA-D8-A142-01A-01-TS1.c9a5ce5f-59a8-4e02-8168-269ec044dbd9.svs	46c069530e3c66d2a7c9d2beb6aaf0e3	446343959	live
6735e8e1-7ee5-402a-b861-13be34285fd5	nationwidechildrens.org_clinical.TCGA-C8-A8HQ.xml	53f8a5bdb4a26a9a6581f8be33ef5d30	60317	live
f9ce5130-3be3-4292-af7a-6ccd77c4b3b3	TCGA-AR-A2LJ.5411AC07-09E4-40C3-844F-2DFAA216D947.pdf	cd48963cda6cef63ee61b256b6cfb7b2	57957	live
5049c230-7042-40cd-ad6a-03127d6f8368	TCGA-A8-A09V-01A-01-BS1.2d168522-0774-4867-a685-672e2fa1d0d0.svs	ad2ef5953f58520362eb4f9634beb619	179976521	live
8488d47b-9605-4d19-b553-05b82cff5878	TCGA-BH-A0WA-01A-01-BS1.cdb31cb5-f9cf-4089-a6df-c1eb98207e39.svs	f966168e32f46b901be686883710d7b6	304011337	live
62cd9bd3-99ff-41c4-b135-70a813a3a0ed	TCGA-E2-A14T-01A-01-TSA.3e947c63-817a-4b85-8065-30adf00015b5.svs	ce6b6b0f6bb8191d21d6e16bd2fc4ef6	115125227	live
